client_ID,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gender,marital_status,education_level,country,state,city,city_latitude,city_longitude,employment_type,loan_term_months,loan_to_income_ratio,other_debt,debt_to_income_ratio,open_accounts,credit_utilization_ratio,past_delinquencies
CUST_00106,22.0,12600,MORTGAGE,4.0,PERSONAL,A,2000,5.42,1,0.16,N,4,Male,Single,High School,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.1587301587301587,674.8497759364451,0.2122896647568607,10,0.6660952918259555,0
CUST_00107,25.0,12600,OWN,3.0,PERSONAL,C,1750,13.61,0,0.14,N,3,Male,Divorced,High School,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,36,0.1388888888888889,1508.979544880619,0.2586491702286205,8,0.1481976824451968,1
CUST_00108,21.0,42500,RENT,3.0,EDUCATION,C,25000,12.73,1,0.59,Y,3,Male,Single,Master,USA,Texas,Dallas,32.7767,-96.797,Part-time,60,0.5882352941176471,9043.660955333831,0.8010273165960903,14,0.6909832900968477,1
CUST_00109,24.0,41000,RENT,2.0,HOMEIMPROVEMENT,D,25000,15.31,1,0.61,N,3,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,36,0.6097560975609756,4384.243815583099,0.7166888735508072,14,0.2399838854359497,0
CUST_00110,25.0,12816,OWN,0.0,DEBTCONSOLIDATION,C,3000,12.87,1,0.23,Y,4,Female,Widowed,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.2340823970037453,818.8823501999036,0.2979777114700299,3,0.1441084757081067,0
CUST_00111,24.0,12960,MORTGAGE,1.0,HOMEIMPROVEMENT,B,3650,9.91,1,0.28,N,3,Male,Married,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.2816358024691358,830.3665388381595,0.3457072946634382,13,0.2967394753757224,0
CUST_00112,26.0,226000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,20000,11.49,0,0.09,N,4,Female,Married,Master,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,60,0.0884955752212389,64040.38999274148,0.3718601327112455,4,0.7896882925750366,1
CUST_00113,25.0,225000,MORTGAGE,0.0,HOMEIMPROVEMENT,E,30000,19.91,0,0.13,Y,2,Female,Widowed,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.1333333333333333,22267.63137638683,0.2323005838950526,12,0.2258985139354252,0
CUST_00114,26.0,213000,MORTGAGE,6.0,EDUCATION,B,35000,10.65,1,0.16,N,2,Male,Widowed,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,36,0.1643192488262911,55799.23019788114,0.4262874657177518,2,0.392540880671785,0
CUST_00115,24.0,225000,RENT,0.0,MEDICAL,B,6000,10.99,0,0.03,N,4,Male,Married,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.0266666666666666,63994.91882459047,0.311088528109291,15,0.4676710756546218,0
CUST_00116,24.0,12960,MORTGAGE,0.0,DEBTCONSOLIDATION,B,4500,11.83,1,0.35,N,4,Female,Widowed,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.3472222222222222,2172.270238732205,0.5148356665688429,6,0.6569253378691908,0
CUST_00117,23.0,12996,OWN,0.0,DEBTCONSOLIDATION,C,2400,13.49,1,0.18,Y,2,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.1846722068328716,1613.954239933625,0.3088607448394602,5,0.6858782307731118,0
CUST_00118,22.0,42000,RENT,6.0,MEDICAL,D,25000,14.59,1,0.6,Y,2,Female,Single,Bachelor,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.5952380952380952,2764.937898280728,0.661069949959065,13,0.7402616898132801,1
CUST_00119,26.0,48000,RENT,2.0,EDUCATION,B,25000,9.64,1,0.52,N,4,Male,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,60,0.5208333333333334,13578.54289883089,0.8037196437256436,12,0.721206168989934,0
CUST_00120,25.0,12996,OWN,1.0,MEDICAL,D,3600,14.59,1,0.28,N,3,Female,Single,PhD,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,12,0.2770083102493075,2519.46364294718,0.4708728564902416,9,0.787041593094903,0
CUST_00121,22.0,12996,OWN,1.0,EDUCATION,B,4750,10.99,1,0.37,N,3,Female,Single,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Part-time,24,0.3654970760233918,3850.102346902059,0.6617499497462341,3,0.3563542049554384,0
CUST_00122,25.0,42360,RENT,1.0,EDUCATION,E,25000,16.35,1,0.59,Y,3,Female,Single,High School,USA,New York,New York City,40.7128,-74.006,Self-employed,36,0.5901794145420207,3002.050129449716,0.661049342054998,3,0.3813161188080297,0
CUST_00123,21.0,49000,RENT,4.0,EDUCATION,B,25000,10.99,1,0.51,N,2,Female,Married,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,36,0.5102040816326531,8453.300528970196,0.6827204189585755,5,0.5366236551758297,1
CUST_00124,25.0,225000,MORTGAGE,0.0,VENTURE,F,25000,18.67,0,0.11,N,2,Female,Married,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.1111111111111111,39976.25244117156,0.2887833441829847,8,0.7043619626128389,1
CUST_00125,26.0,225000,RENT,1.0,EDUCATION,A,3000,9.32,0,0.01,N,4,Male,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Full-time,60,0.0133333333333333,41642.36334037319,0.1984105037349919,12,0.4471701444816114,0
CUST_00126,23.0,225000,RENT,8.0,DEBTCONSOLIDATION,A,7500,8.63,0,0.03,N,2,Male,Married,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,60,0.0333333333333333,57144.69433408589,0.2873097525959373,15,0.7866152505360808,0
CUST_00127,26.0,225000,MORTGAGE,2.0,VENTURE,B,25000,10.08,0,0.11,N,2,Female,Single,High School,USA,New York,Buffalo,42.8864,-78.8784,Full-time,60,0.1111111111111111,30663.76219447972,0.2473944986421321,6,0.1554925259757869,0
CUST_00128,22.0,49464,RENT,5.0,PERSONAL,B,25000,11.83,1,0.51,N,3,Male,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Full-time,36,0.5054180818372959,12506.37047671952,0.7582559129209026,9,0.2641300635294189,0
CUST_00129,23.0,50000,RENT,1.0,DEBTCONSOLIDATION,A,25000,7.9,1,0.5,N,3,Male,Widowed,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.5,13702.98913344707,0.7740597826689414,9,0.4944901782052891,0
CUST_00130,25.0,50000,RENT,4.0,HOMEIMPROVEMENT,A,25000,5.99,1,0.5,N,2,Female,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Part-time,24,0.5,10372.10173561827,0.7074420347123654,5,0.0772041279527448,0
CUST_00131,24.0,44000,RENT,2.0,DEBTCONSOLIDATION,D,25000,15.33,1,0.57,N,2,Female,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Part-time,60,0.5681818181818182,10717.54421550551,0.8117623685342162,5,0.94099918342093,1
CUST_00132,23.0,50000,RENT,1.0,VENTURE,B,25000,11.83,1,0.5,N,4,Female,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,36,0.5,7221.991122376186,0.6444398224475237,6,0.6982638082466541,0
CUST_00133,22.0,50004,RENT,0.0,VENTURE,B,25000,10.36,1,0.5,N,2,Male,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Unemployed,12,0.499960003199744,10415.42746618592,0.7082518891725846,2,0.3336862502887959,0
CUST_00134,22.0,50004,RENT,3.0,VENTURE,C,25000,12.23,1,0.5,N,3,Male,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,60,0.499960003199744,14545.63594809175,0.7908494510057544,5,0.5154077225326898,1
CUST_00135,22.0,52000,RENT,2.0,EDUCATION,B,25000,11.11,1,0.48,N,4,Male,Married,Bachelor,USA,Texas,Houston,29.7604,-95.3698,Full-time,60,0.4807692307692308,12994.63485273254,0.7306660548602412,2,0.9382191062180802,0
CUST_00136,23.0,13200,OWN,3.0,DEBTCONSOLIDATION,A,4950,7.9,1,0.38,N,4,Male,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,24,0.375,854.4331212093235,0.4397297819097973,4,0.6661931549523458,0
CUST_00137,24.0,220000,MORTGAGE,1.0,EDUCATION,B,25000,11.58,0,0.11,N,2,Male,Single,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Full-time,24,0.1136363636363636,62139.74387040252,0.3960897448654659,4,0.6498442644912664,1
CUST_00138,23.0,216000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,21000,8.9,0,0.1,N,3,Male,Married,Bachelor,USA,New York,New York City,40.7128,-74.006,Self-employed,36,0.0972222222222222,60618.93847234017,0.3778654558904638,5,0.901319661334672,0
CUST_00139,25.0,216000,MORTGAGE,2.0,EDUCATION,D,25000,16.07,0,0.12,N,3,Female,Widowed,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.1157407407407407,50597.57575212876,0.3499887766302257,5,0.9090202288968549,0
CUST_00140,26.0,216000,MORTGAGE,10.0,EDUCATION,C,20000,14.22,0,0.09,Y,2,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.0925925925925925,63360.45102937903,0.3859280140249029,6,0.4831094560518774,0
CUST_00141,23.0,215000,MORTGAGE,7.0,MEDICAL,C,35000,14.79,0,0.16,Y,3,Male,Single,Master,UK,England,London,51.5074,-0.1278,Part-time,36,0.1627906976744186,28477.62566094281,0.295244770516013,7,0.7313307625222372,0
CUST_00142,26.0,215000,MORTGAGE,11.0,EDUCATION,A,12000,7.88,0,0.06,N,2,Male,Single,Master,UK,England,London,51.5074,-0.1278,Unemployed,60,0.055813953488372,24621.3431451076,0.1703318285818958,3,0.0729362672687552,0
CUST_00143,23.0,52000,RENT,1.0,PERSONAL,C,25000,13.22,1,0.48,N,2,Male,Single,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,12,0.4807692307692308,8493.001940922197,0.6440961911715808,4,0.3055092010645159,0
CUST_00144,26.0,46000,RENT,2.0,DEBTCONSOLIDATION,D,25000,11.86,1,0.54,N,4,Female,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Full-time,24,0.5434782608695652,3662.525248220927,0.6230983749613245,9,0.7582826630137967,0
CUST_00145,22.0,53000,RENT,5.0,EDUCATION,C,25000,13.43,1,0.47,Y,4,Female,Single,High School,UK,England,London,51.5074,-0.1278,Full-time,36,0.4716981132075472,4216.907338905693,0.5512624026208621,7,0.2591175951982375,1
CUST_00146,26.0,47000,RENT,0.0,HOMEIMPROVEMENT,D,25000,15.28,1,0.53,Y,2,Male,Married,Master,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.5319148936170213,10256.88001143409,0.7501463832220018,9,0.6349004094157751,1
CUST_00147,23.0,47000,RENT,1.0,VENTURE,E,25000,17.93,1,0.53,N,2,Male,Single,Bachelor,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,12,0.5319148936170213,6116.177868402026,0.662046337625575,1,0.1370403159564366,0
CUST_00148,23.0,13200,MORTGAGE,2.0,EDUCATION,B,1400,9.25,0,0.11,N,4,Female,Married,PhD,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.106060606060606,2468.413372821433,0.2930616191531388,7,0.2842799024139886,0
CUST_00149,21.0,13200,OWN,0.0,VENTURE,C,4500,12.98,1,0.34,N,4,Female,Married,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,60,0.3409090909090909,3342.399688905124,0.5941211885534184,6,0.2641358743100324,0
CUST_00150,22.0,210000,MORTGAGE,6.0,VENTURE,B,16000,10.62,0,0.08,N,4,Male,Married,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,24,0.0761904761904762,24550.50879886621,0.1930976609469819,10,0.136878315866843,0
CUST_00151,26.0,210000,OWN,10.0,PERSONAL,B,22000,11.83,0,0.1,N,4,Male,Single,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.1047619047619047,12726.31527563182,0.1653634060744372,13,0.5712062239280336,2
CUST_00152,26.0,48000,RENT,5.0,VENTURE,F,25000,18.43,1,0.52,N,2,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Part-time,24,0.5208333333333334,10886.28930875096,0.747631027265645,3,0.4280997247936342,0
CUST_00153,22.0,54996,RENT,6.0,EDUCATION,B,25000,10.99,1,0.45,N,4,Male,Married,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Part-time,36,0.4545785148010764,9385.087908095196,0.6252288877026546,2,0.6975555448888371,1
CUST_00154,24.0,55000,RENT,4.0,HOMEIMPROVEMENT,D,25000,15.31,1,0.45,Y,4,Male,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,60,0.4545454545454545,14416.2104861233,0.716658372474969,8,0.3078709912981632,1
CUST_00155,23.0,55000,RENT,4.0,EDUCATION,B,25000,11.36,1,0.45,N,3,Male,Married,Master,USA,New York,New York City,40.7128,-74.006,Full-time,60,0.4545454545454545,12989.39922951521,0.6907163496275492,4,0.9047077167028,0
CUST_00156,23.0,55000,RENT,4.0,EDUCATION,D,25000,15.65,1,0.45,Y,3,Female,Single,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Unemployed,60,0.4545454545454545,4198.734338843004,0.5308860788880546,9,0.858877068392528,0
CUST_00157,24.0,55164,RENT,8.0,PERSONAL,C,25000,13.22,1,0.45,Y,4,Female,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.4531941121020956,9377.652830495314,0.6231899940268166,10,0.8201661806201046,1
CUST_00158,26.0,56000,RENT,4.0,DEBTCONSOLIDATION,C,25000,12.87,1,0.45,N,2,Female,Divorced,High School,UK,Scotland,Glasgow,55.8642,-4.2518,Full-time,36,0.4464285714285714,9254.099862776391,0.6116803546924355,14,0.1963151481519846,1
CUST_00159,24.0,203500,OWN,8.0,MEDICAL,C,20000,13.04,0,0.1,N,3,Female,Single,High School,UK,Wales,Swansea,51.6214,-3.9436,Self-employed,60,0.0982800982800982,36771.57699818604,0.2789758083448945,2,0.1760803330968739,1
CUST_00160,23.0,190000,MORTGAGE,5.0,EDUCATION,F,22000,17.58,1,0.12,Y,3,Male,Single,High School,USA,California,Los Angeles,34.0522,-118.2437,Full-time,36,0.1157894736842105,46006.62198120548,0.3579295893747656,10,0.7965535458500517,0
CUST_00161,23.0,13920,OWN,2.0,PERSONAL,E,7750,17.04,1,0.56,N,4,Male,Single,PhD,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,36,0.5567528735632183,767.4682156255584,0.611887084455859,1,0.8211019386324917,0
CUST_00162,24.0,60000,RENT,0.0,PERSONAL,B,25000,10.99,1,0.42,N,3,Male,Single,Bachelor,UK,England,Manchester,53.4808,-2.2426,Full-time,24,0.4166666666666667,9888.535031782363,0.5814755838630393,2,0.8596178523372898,1
CUST_00163,24.0,60000,RENT,2.0,PERSONAL,B,25000,11.11,1,0.42,N,3,Male,Single,Bachelor,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,24,0.4166666666666667,16732.95806641765,0.6955493011069608,15,0.1968995984996064,1
CUST_00164,26.0,54000,RENT,7.0,DEBTCONSOLIDATION,D,25000,14.83,1,0.46,Y,2,Male,Single,Master,Canada,BC,Victoria,48.4284,-123.3656,Self-employed,36,0.4629629629629629,5860.827269330917,0.5714968012839059,3,0.566619802523612,0
CUST_00165,23.0,14000,OWN,2.0,DEBTCONSOLIDATION,D,4000,15.31,1,0.29,N,3,Male,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Part-time,36,0.2857142857142857,3177.435230493097,0.5126739450352211,12,0.5900194860351653,0
CUST_00166,24.0,200000,RENT,8.0,MEDICAL,B,12000,12.69,0,0.06,N,2,Female,Married,High School,USA,California,San Francisco,37.7749,-122.4194,Part-time,60,0.06,31559.06799335072,0.2177953399667536,9,0.7043623597654406,1
CUST_00167,24.0,200000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,12000,13.49,0,0.06,N,2,Female,Married,PhD,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,60,0.06,38602.54757331234,0.2530127378665617,14,0.1905279298677823,0
CUST_00168,21.0,200000,MORTGAGE,5.0,EDUCATION,C,16000,14.65,0,0.08,N,4,Male,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Self-employed,36,0.08,49214.49579074354,0.3260724789537177,5,0.5905446203026312,1
CUST_00169,25.0,54000,RENT,3.0,HOMEIMPROVEMENT,E,25000,16.82,1,0.46,N,4,Female,Divorced,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Part-time,36,0.4629629629629629,7161.069314299401,0.5955753576722111,15,0.142202159452985,1
CUST_00170,23.0,60000,RENT,3.0,PERSONAL,C,25000,12.73,1,0.42,N,3,Female,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.4166666666666667,5072.433411566604,0.5012072235261101,4,0.8080092315279953,0
CUST_00171,23.0,60000,RENT,7.0,PERSONAL,B,25000,10.25,1,0.42,N,4,Female,Widowed,Master,Canada,Quebec,Montreal,45.5017,-73.5673,Part-time,24,0.4166666666666667,3355.871918681733,0.4725978653113622,4,0.5969047692119921,0
CUST_00172,21.0,60000,RENT,6.0,EDUCATION,B,25000,10.99,1,0.42,N,4,Male,Widowed,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.4166666666666667,4679.835357299015,0.4946639226216502,12,0.6302475016897167,1
CUST_00173,25.0,61959,RENT,9.0,MEDICAL,C,25000,12.73,1,0.4,N,2,Male,Single,PhD,USA,California,San Francisco,37.7749,-122.4194,Unemployed,36,0.4034926322245356,6742.984075169862,0.5123224079660721,4,0.7732886276994987,1
CUST_00174,22.0,56400,RENT,2.0,HOMEIMPROVEMENT,D,25000,14.96,1,0.44,Y,3,Female,Married,Bachelor,USA,New York,Buffalo,42.8864,-78.8784,Self-employed,36,0.4432624113475177,12771.29995082422,0.6697038998373089,9,0.0840100641637855,0
CUST_00175,23.0,200000,MORTGAGE,7.0,EDUCATION,A,28000,7.49,0,0.14,N,2,Female,Single,High School,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,60,0.14,55677.59578724785,0.4183879789362392,11,0.5922682622552712,0
CUST_00176,21.0,200000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,25000,13.99,0,0.13,N,2,Male,Married,Bachelor,UK,England,London,51.5074,-0.1278,Self-employed,24,0.125,55345.63151778723,0.4017281575889361,13,0.3415095305866768,1
CUST_00177,24.0,200000,MORTGAGE,3.0,VENTURE,A,24000,7.49,0,0.12,N,4,Male,Single,High School,UK,Wales,Cardiff,51.4816,-3.1791,Self-employed,60,0.12,26684.20221753977,0.2534210110876988,7,0.745267806873408,1
CUST_00178,26.0,200000,MORTGAGE,4.0,EDUCATION,C,15000,14.79,0,0.07,N,3,Female,Married,Bachelor,USA,California,San Francisco,37.7749,-122.4194,Full-time,24,0.075,34507.65621729078,0.2475382810864539,14,0.1313403264975914,0
CUST_00179,25.0,200000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,15500,11.99,0,0.08,N,2,Female,Married,Master,USA,Texas,Houston,29.7604,-95.3698,Part-time,12,0.0775,13931.43032537334,0.1471571516268667,8,0.0648486915081911,1
CUST_00180,24.0,200000,RENT,8.0,EDUCATION,A,10000,8.49,0,0.05,N,4,Male,Single,Bachelor,UK,Wales,Swansea,51.6214,-3.9436,Full-time,36,0.05,18071.25384857126,0.1403562692428563,7,0.569009225625128,0
CUST_00181,24.0,66000,RENT,3.0,EDUCATION,B,25000,9.91,1,0.38,N,2,Female,Divorced,High School,USA,New York,New York City,40.7128,-74.006,Self-employed,36,0.3787878787878788,16742.70159971068,0.632465175753192,14,0.8179694868136794,2
CUST_00182,22.0,66000,RENT,6.0,EDUCATION,C,25000,13.06,1,0.38,Y,3,Female,Single,High School,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,24,0.3787878787878788,15398.29194033023,0.6120953324292459,12,0.4243216194836635,1
CUST_00183,22.0,200000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,9000,6.17,0,0.04,N,4,Male,Married,High School,Canada,BC,Vancouver,49.2827,-123.1207,Full-time,36,0.045,54632.8484315849,0.3181642421579245,6,0.2040572369688901,0
CUST_00184,26.0,200000,MORTGAGE,4.0,EDUCATION,B,6000,11.86,0,0.03,N,2,Female,Divorced,Bachelor,Canada,BC,Victoria,48.4284,-123.3656,Full-time,36,0.03,54873.75779866491,0.3043687889933245,1,0.0536720421771367,0
CUST_00185,25.0,200000,RENT,5.0,EDUCATION,D,18000,16.32,0,0.09,N,3,Female,Single,PhD,Canada,BC,Victoria,48.4284,-123.3656,Full-time,60,0.09,28543.76057286217,0.2327188028643108,5,0.9278644778245164,1
CUST_00186,25.0,200000,MORTGAGE,2.0,VENTURE,B,12000,10.38,0,0.06,N,2,Male,Divorced,Bachelor,Canada,Quebec,Montreal,45.5017,-73.5673,Full-time,36,0.06,54938.13700572083,0.3346906850286042,4,0.5845495488083747,1
CUST_00187,25.0,200000,MORTGAGE,9.0,PERSONAL,C,23050,14.35,0,0.12,N,3,Male,Married,Bachelor,UK,Scotland,Edinburgh,55.9533,-3.1883,Full-time,36,0.11525,12182.47124453888,0.1761623562226943,11,0.171884320568242,0
CUST_00188,24.0,200000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,20000,10.99,0,0.1,N,3,Male,Single,Master,Canada,Ontario,Toronto,43.6532,-79.3832,Full-time,36,0.1,20150.54818034009,0.2007527409017004,9,0.2980871053354495,0
CUST_00189,24.0,60000,RENT,2.0,DEBTCONSOLIDATION,E,25000,16.82,1,0.42,Y,2,Female,Single,High School,Canada,Quebec,Montreal,45.5017,-73.5673,Self-employed,36,0.4166666666666667,17202.87115237492,0.7033811858729154,10,0.6510209685857071,1
CUST_00190,21.0,14400,OWN,0.0,HOMEIMPROVEMENT,B,3000,10.99,1,0.21,N,4,Male,Married,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,36,0.2083333333333333,2494.784633241466,0.381582266197324,15,0.3614178662843831,2
CUST_00191,26.0,66996,RENT,10.0,PERSONAL,D,25000,15.21,1,0.37,Y,2,Male,Married,Master,Canada,Ontario,Ottawa,45.4215,-75.6972,Full-time,24,0.373156606364559,8372.621445172947,0.4981285665587938,12,0.4941174421392776,0
CUST_00192,23.0,67000,RENT,3.0,EDUCATION,A,25000,7.9,1,0.37,N,4,Male,Married,High School,Canada,BC,Victoria,48.4284,-123.3656,Unemployed,24,0.373134328358209,4259.172213404405,0.4367040628866329,2,0.5305296452585305,1
CUST_00193,24.0,67000,RENT,2.0,VENTURE,B,25000,10.99,1,0.37,N,3,Male,Single,High School,USA,New York,New York City,40.7128,-74.006,Part-time,60,0.373134328358209,9650.048397693605,0.5171649014581134,2,0.5400615864824503,1
CUST_00194,24.0,68000,RENT,5.0,PERSONAL,D,25000,14.09,1,0.37,Y,3,Male,Single,High School,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.3676470588235294,11098.00611089237,0.5308530310425349,4,0.2335881832965587,2
CUST_00195,25.0,69000,RENT,9.0,PERSONAL,D,25000,17.49,1,0.36,N,2,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,36,0.3623188405797101,5716.005003217186,0.4451594928002491,9,0.9187358197033554,0
CUST_00196,25.0,200000,MORTGAGE,0.0,EDUCATION,B,12000,11.48,0,0.06,N,3,Male,Single,Bachelor,UK,Wales,Cardiff,51.4816,-3.1791,Full-time,60,0.06,50921.23990386898,0.3146061995193449,13,0.5602663687194644,0
CUST_00197,26.0,188000,MORTGAGE,10.0,VENTURE,E,20000,17.74,1,0.11,N,2,Male,Single,High School,Canada,BC,Vancouver,49.2827,-123.1207,Part-time,36,0.1063829787234042,29937.74711305556,0.2656263144311466,3,0.4874034861633629,0
CUST_00198,26.0,200000,MORTGAGE,4.0,PERSONAL,C,3000,13.92,0,0.01,N,3,Male,Single,Bachelor,Canada,Quebec,Quebec City,46.8139,-71.208,Part-time,36,0.015,47966.34543646614,0.2548317271823307,9,0.732552826054092,1
CUST_00199,25.0,69996,RENT,9.0,EDUCATION,D,25000,15.21,1,0.36,N,3,Female,Married,High School,UK,Wales,Cardiff,51.4816,-3.1791,Part-time,36,0.3571632664723698,5152.054875228796,0.4307682564036344,6,0.9145974659499152,0
CUST_00200,22.0,14400,OWN,2.0,MEDICAL,B,4000,10.99,1,0.28,N,3,Male,Married,High School,Canada,Quebec,Quebec City,46.8139,-71.208,Full-time,24,0.2777777777777778,2221.728741330408,0.4320644959257227,7,0.6035445614063399,0
CUST_00201,24.0,70000,RENT,3.0,EDUCATION,B,25000,11.86,1,0.36,N,4,Male,Single,High School,UK,England,Manchester,53.4808,-2.2426,Full-time,36,0.3571428571428571,13644.13956941524,0.552059136705932,3,0.5506887716499094,0
CUST_00202,24.0,14400,OWN,5.0,PERSONAL,A,6000,7.49,1,0.42,N,3,Female,Married,High School,USA,New York,New York City,40.7128,-74.006,Full-time,36,0.4166666666666667,2507.862678934331,0.5908237971482174,15,0.4383519243633859,1
CUST_00203,24.0,56100,RENT,7.0,MEDICAL,D,25000,16.49,1,0.38,N,4,Male,Single,High School,Canada,Ontario,Ottawa,45.4215,-75.6972,Self-employed,24,0.445632798573975,6237.322831628415,0.5568150237366919,3,0.6223572492714707,1
CUST_00204,25.0,66000,RENT,9.0,VENTURE,D,25000,15.33,1,0.38,Y,2,Male,Single,Bachelor,USA,Texas,Dallas,32.7767,-96.797,Full-time,60,0.3787878787878788,11130.62038034061,0.5474336421263729,12,0.1702121092223762,0
